lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
427262				rtseg	put on (another layer of cloth	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1665.01	6.17	Putting	0
351928	554,s			rtsib ma	rib	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0135.01	1.4.4.3	Chest	0
422473	5773			rtsig	build by laying bricks, stones, etc.	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1565.01	6.14	Construction	0
370470	5773,m			rtsig gdan	foundation	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0497.01	5.11.9.3.1	Internal	0
371179	5773,s			rtsig pa	wall (stone)	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0510.01	5.11.9.3	Parts of the structure	0
394795				rtsiŋ po	wide (in diameter) / coarse (of roasted barley)	adj	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0966.01	10.1.1	Prepositions	0
405334				rtsod	make a row, racket		1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1185.01	6.14	Construction	0
398426				rtsub po	rough / coarse		1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1038.01	7.1.4.2	Feel/Tactile/Texture	0
367317	666			rtswa	grass	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0436.01	3.1.8	Other wild plants	0
352842				rtug dri	fart	nbp	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0153.01	1.8.5.2	Fart	0
413683				rub rob bzo	close (a book)	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1372.01	6.2.2.6.2	Close	0
411751				rul	rot	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1330.01	3.1.10	Verbs involving plants	0
380267	m,2450			rus miŋ	surname / name (family)	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0686.01	5.8	Religion	0
351825	232,s			rus pa	bone	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0133.01	1.6.3	Bone	0
436885				rus sbal	tortoise	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0346.01	2.1.6	Reptiles and Amphibians	0
358708	814			rwa	horn	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0263.01	1.2.2	Horn(ed)/Antler	0
378853			65:5813	rŋa	drum	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0659.01	5.1	Waste products	0
412306			65:5815	rŋa	mow / cut (grass)	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1342.01	6.9.4	Mince, shred	0
425490			65:5815	rŋa	harvest / reap	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1629.01	3.1.10	Verbs involving plants	0
358923	205,s			rŋa ma	tail	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0267.01	1.4.10.1	Tail	0
359754	5635			rŋamoŋ	camel	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0283.01	2.2.7	Other Mammals	0
405386	2528			rŋo	stir-fry		1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1186.01	5.5	Cooking Implements	0
359231				rŋog ma	mane (horse)	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0272.01	1.6.1	Body Hair/Fur	0
354663				rŋon pa	hunter	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0188.01	6.2.2.1	Assorted action verbs	0
352893	615,2483			rŋul nag	sweat	nbp	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0154.01	1.8.1	Sweat/Perspire	0
433126				rȵed	found / located	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1792.01			0
377771				rȵi	snare / trap	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0638.01	5.14	Husbandry	0
377822				rȵi doŋ	trap / pitfall	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0639.01	5.14	Husbandry	0
409204				rȵid	wither	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1272.01	3.1.10	Verbs involving plants	0
420939				rȵid	shrivel up / wither	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1532.01	9.2.1	Up	0
399058			65:5882,65:s	rȵiŋ pa	used / old		1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1051.01	6.2.2.7.1	Use	0
396211				rȵob to	wrinkled / creased	adj	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0995.01	9.6.2	Negative Qualities	0
346073	587			sa	earth / ground	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0022.01	3.2.11	Ground/Earth/Soil/Dirt	0
347014	587			sa	soil / earth	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0040.01	3.2.11	Ground/Earth/Soil/Dirt	0
365776				sa bon	seed	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0405.01	3.1.4	Seeds and flowers, nuts	0
348262			65:5435,65:m	sa gnas	place	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0064.01	9.10.5	Places in general, countries	0
387708				sa ja	ten million	num	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0830.01	9.9	Numbers and numeric expression	0
