kjau²¹pji²¹	BurmishAtsi
kjaŋ⁵⁵	BurmishAtsi
kjaʔ⁵⁵	BurmishAtsi
kja̱ŋ⁵¹	BurmishAtsi
kja̱ʔ⁵⁵	BurmishAtsi
kja⁵⁵	BurmishAtsi
kja⁵⁵la̱ŋ⁵⁵	BurmishAtsi
kjeʔ²¹	BurmishAtsi
kje̱t²¹	BurmishAtsi
kje⁵¹	BurmishAtsi
kjin²¹	BurmishAtsi
kjin⁵¹	BurmishAtsi
kjin⁵¹ thoʔ⁵⁵ ju⁵¹	BurmishAtsi
kji²¹	BurmishAtsi
kji²¹	BurmishAtsi
kji²¹tin⁵⁵	BurmishAtsi
kjiŋ²¹	BurmishAtsi
kji̱n²¹	BurmishAtsi
kji̱n²¹thum²¹	BurmishAtsi
kji̱n⁵⁵	BurmishAtsi
kji̱⁵¹	BurmishAtsi
kji⁵⁵	BurmishAtsi
kji⁵⁵	BurmishAtsi
kji⁵⁵	BurmishAtsi
kji⁵⁵	BurmishAtsi
kjom²¹	BurmishAtsi
kjon⁵⁵	BurmishAtsi
kjo²¹	BurmishAtsi
kjo²¹ ŋon⁵⁵	BurmishAtsi
kjoʔ²¹	BurmishAtsi
kjoʔ²¹	BurmishAtsi
kjoʔ²¹mjo²¹	BurmishAtsi
kjoʔ⁵⁵	BurmishAtsi
kjo̱²¹	BurmishAtsi
kjo̱²¹	BurmishAtsi
kjo̱ʔ⁵⁵	BurmishAtsi
kjo̱ʔ⁵⁵	BurmishAtsi
kjo̱⁵¹	BurmishAtsi
kjo̱⁵¹	BurmishAtsi
kjo⁵⁵	BurmishAtsi
kjo⁵⁵	BurmishAtsi
kjo⁵⁵	BurmishAtsi
kjo⁵⁵	BurmishAtsi
kjui²¹	BurmishAtsi
kjut²¹	BurmishAtsi
kjut²¹	BurmishAtsi
kjuʔ²¹	BurmishAtsi
kju̱ʔ⁵⁵	BurmishAtsi
kju̱ʔ⁵⁵	BurmishAtsi
koi⁵⁵	BurmishAtsi
koi⁵⁵	BurmishAtsi
koi⁵⁵	BurmishAtsi
